"filename", "language", "SCSS", "TypeScript", "HTML", "XML", "comment", "blank", "total"
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\app-routing.module.ts", "TypeScript", 0, 25, 0, 0, 3, 3, 31
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\app.component.html", "HTML", 0, 0, 24, 0, 0, 2, 26
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\app.component.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\app.component.ts", "TypeScript", 0, 52, 0, 0, 28, 11, 91
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\app.module.ts", "TypeScript", 0, 37, 0, 0, 6, 4, 47
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth-routing.module.ts", "TypeScript", 0, 22, 0, 0, 0, 4, 26
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth.guard.ts", "TypeScript", 0, 26, 0, 0, 16, 3, 45
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth.module.ts", "TypeScript", 0, 16, 0, 0, 0, 5, 21
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth.page.html", "HTML", 0, 0, 7, 0, 0, 3, 10
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth.page.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth.page.ts", "TypeScript", 0, 11, 0, 0, 0, 5, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\auth.service.ts", "TypeScript", 0, 97, 0, 0, 9, 17, 123
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\login\login-routing.module.ts", "TypeScript", 0, 14, 0, 0, 0, 4, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\login\login.module.ts", "TypeScript", 0, 17, 0, 0, 0, 5, 22
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\login\login.page.html", "HTML", 0, 0, 48, 0, 0, 2, 50
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\login\login.page.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\login\login.page.ts", "TypeScript", 0, 61, 0, 0, 1, 10, 72
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\personal-info\personal-info.component.html", "HTML", 0, 0, 45, 0, 0, 1, 46
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\personal-info\personal-info.component.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\personal-info\personal-info.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\personal-info\personal-info.component.ts", "TypeScript", 0, 102, 0, 0, 38, 25, 165
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\register-routing.module.ts", "TypeScript", 0, 14, 0, 0, 0, 4, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\register.module.ts", "TypeScript", 0, 20, 0, 0, 0, 5, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\register.page.html", "HTML", 0, 0, 65, 0, 0, 1, 66
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\register.page.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\register.page.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\register\register.page.ts", "TypeScript", 0, 72, 0, 0, 32, 9, 113
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\auth\user.ts", "TypeScript", 0, 10, 0, 0, 0, 2, 12
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\content\content.component.html", "HTML", 0, 0, 7, 0, 0, 0, 7
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\content\content.component.scss", "SCSS", 19, 0, 0, 0, 0, 3, 22
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\content\content.component.ts", "TypeScript", 0, 27, 0, 0, 0, 7, 34
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\content\content.module.ts", "TypeScript", 0, 17, 0, 0, 0, 2, 19
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\feedback\feedback.component.html", "HTML", 0, 0, 35, 0, 1, 1, 37
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\feedback\feedback.component.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\feedback\feedback.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\feedback\feedback.component.ts", "TypeScript", 0, 39, 0, 0, 0, 7, 46
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\image-chooser\image-chooser.component.html", "HTML", 0, 0, 23, 0, 0, 2, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\image-chooser\image-chooser.component.scss", "SCSS", 10, 0, 0, 0, 0, 3, 13
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\image-chooser\image-chooser.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\image-chooser\image-chooser.component.ts", "TypeScript", 0, 27, 0, 0, 107, 7, 141
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\models\event.ts", "TypeScript", 0, 18, 0, 0, 3, 2, 23
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\models\place.ts", "TypeScript", 0, 11, 0, 0, 0, 1, 12
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\models\post-extra.ts", "TypeScript", 0, 19, 0, 0, 0, 2, 21
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\models\post.ts", "TypeScript", 0, 12, 0, 0, 0, 2, 14
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\models\user.ts", "TypeScript", 0, 11, 0, 0, 0, 2, 13
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\place\place.component.html", "HTML", 0, 0, 68, 0, 0, 1, 69
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\place\place.component.scss", "SCSS", 18, 0, 0, 0, 0, 2, 20
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\place\place.component.ts", "TypeScript", 0, 47, 0, 0, 0, 13, 60
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\search\search.component.html", "HTML", 0, 0, 84, 0, 1, 2, 87
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\search\search.component.scss", "SCSS", 37, 0, 0, 0, 3, 7, 47
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\search\search.component.ts", "TypeScript", 0, 120, 0, 0, 13, 23, 156
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\services\events.service.ts", "TypeScript", 0, 176, 0, 0, 67, 22, 265
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\services\places.service.ts", "TypeScript", 0, 59, 0, 0, 0, 14, 73
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\services\posts.service.ts", "TypeScript", 0, 158, 0, 0, 58, 26, 242
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\shared\services\users.service.ts", "TypeScript", 0, 140, 0, 0, 65, 23, 228
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-detail\event-detail.component.html", "HTML", 0, 0, 108, 0, 0, 4, 112
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-detail\event-detail.component.scss", "SCSS", 29, 0, 0, 0, 0, 4, 33
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-detail\event-detail.component.ts", "TypeScript", 0, 274, 0, 0, 1, 29, 304
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-discover\event-discover.component.html", "HTML", 0, 0, 29, 0, 0, 3, 32
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-discover\event-discover.component.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-discover\event-discover.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\event-discover\event-discover.component.ts", "TypeScript", 0, 111, 0, 0, 7, 32, 150
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\events-routing.module.ts", "TypeScript", 0, 14, 0, 0, 0, 4, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\events.module.ts", "TypeScript", 0, 18, 0, 0, 0, 5, 23
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\events.page.html", "HTML", 0, 0, 53, 0, 0, 1, 54
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\events.page.scss", "SCSS", 5, 0, 0, 0, 0, 0, 5
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\events.page.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\events.page.ts", "TypeScript", 0, 194, 0, 0, 3, 30, 227
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\filter-options\filter-options.component.html", "HTML", 0, 0, 51, 0, 0, 0, 51
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\filter-options\filter-options.component.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\filter-options\filter-options.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\filter-options\filter-options.component.ts", "TypeScript", 0, 53, 0, 0, 0, 12, 65
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\new-event\new-event.component.html", "HTML", 0, 0, 91, 0, 0, 1, 92
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\new-event\new-event.component.scss", "SCSS", 3, 0, 0, 0, 0, 0, 3
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\events\new-event\new-event.component.ts", "TypeScript", 0, 130, 0, 0, 3, 30, 163
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\feed-routing.module.ts", "TypeScript", 0, 14, 0, 0, 0, 4, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\feed.module.ts", "TypeScript", 0, 21, 0, 0, 0, 5, 26
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\feed.page.html", "HTML", 0, 0, 100, 0, 0, 1, 101
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\feed.page.scss", "SCSS", 23, 0, 0, 0, 6, 5, 34
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\feed.page.ts", "TypeScript", 0, 227, 0, 0, 66, 40, 333
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\new-post\new-post.component.html", "HTML", 0, 0, 41, 0, 0, 1, 42
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\new-post\new-post.component.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\new-post\new-post.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\new-post\new-post.component.ts", "TypeScript", 0, 132, 0, 0, 2, 28, 162
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-detail\post-detail.component.html", "HTML", 0, 0, 89, 0, 0, 2, 91
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-detail\post-detail.component.scss", "SCSS", 20, 0, 0, 0, 0, 3, 23
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-detail\post-detail.component.ts", "TypeScript", 0, 165, 0, 0, 9, 27, 201
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-discover\post-discover.component.html", "HTML", 0, 0, 72, 0, 0, 3, 75
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-discover\post-discover.component.scss", "SCSS", 16, 0, 0, 0, 0, 2, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-discover\post-discover.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 6, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\feed\post-discover\post-discover.component.ts", "TypeScript", 0, 168, 0, 0, 74, 40, 282
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\people\people-routing.module.ts", "TypeScript", 0, 14, 0, 0, 0, 4, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\people\people.module.ts", "TypeScript", 0, 18, 0, 0, 0, 5, 23
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\people\people.page.html", "HTML", 0, 0, 36, 0, 0, 1, 37
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\people\people.page.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\people\people.page.ts", "TypeScript", 0, 53, 0, 0, 19, 12, 84
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\notifications\notifications.component.html", "HTML", 0, 0, 21, 0, 0, 1, 22
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\notifications\notifications.component.scss", "SCSS", 10, 0, 0, 0, 0, 1, 11
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\notifications\notifications.component.ts", "TypeScript", 0, 80, 0, 0, 0, 11, 91
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\profile-routing.module.ts", "TypeScript", 0, 14, 0, 0, 0, 4, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\profile.module.ts", "TypeScript", 0, 21, 0, 0, 0, 5, 26
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\profile.page.html", "HTML", 0, 0, 72, 0, 0, 1, 73
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\profile.page.scss", "SCSS", 28, 0, 0, 0, 0, 6, 34
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\profile\profile.page.ts", "TypeScript", 0, 110, 0, 0, 40, 19, 169
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\tabs-routing.module.ts", "TypeScript", 0, 56, 0, 0, 3, 5, 64
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\tabs.module.ts", "TypeScript", 0, 20, 0, 0, 0, 5, 25
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\tabs.page.html", "HTML", 0, 0, 20, 0, 4, 5, 29
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\tabs.page.scss", "SCSS", 3, 0, 0, 0, 0, 0, 3
"d:\mfhco\Documents\Uni\Moment\Moment\src\app\tabs\tabs.page.ts", "TypeScript", 0, 11, 0, 0, 0, 5, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console.html", "HTML", 0, 0, 2416, 0, 12, 179, 2607
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\alternategtm.html", "HTML", 0, 0, 11, 0, 1, 0, 12
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\firebase_logotype_grey_18dp.svg", "XML", 0, 0, 0, 11, 1, 0, 12
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\firebase_logotype_white_18dp.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\postmessageRelay.html", "HTML", 0, 0, 2, 0, 1, 0, 3
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\proxy(1).html", "HTML", 0, 0, 13, 0, 1, 2, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\proxy(2).html", "HTML", 0, 0, 13, 0, 1, 2, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\proxy(3).html", "HTML", 0, 0, 13, 0, 1, 2, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\proxy(4).html", "HTML", 0, 0, 13, 0, 1, 2, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\mmnt-io – Firebase console_files\proxy.html", "HTML", 0, 0, 13, 0, 1, 2, 16
"d:\mfhco\Documents\Uni\Moment\Moment\src\assets\shapes.svg", "XML", 0, 0, 0, 1, 0, 1, 2
"d:\mfhco\Documents\Uni\Moment\Moment\src\environments\environment.prod.ts", "TypeScript", 0, 4, 0, 0, 0, 2, 6
"d:\mfhco\Documents\Uni\Moment\Moment\src\environments\environment.ts", "TypeScript", 0, 4, 0, 0, 11, 3, 18
"d:\mfhco\Documents\Uni\Moment\Moment\src\global.scss", "SCSS", 41, 0, 0, 0, 13, 10, 64
"d:\mfhco\Documents\Uni\Moment\Moment\src\index.html", "HTML", 0, 0, 22, 0, 3, 10, 35
"d:\mfhco\Documents\Uni\Moment\Moment\src\main.ts", "TypeScript", 0, 12, 0, 0, 0, 7, 19
"d:\mfhco\Documents\Uni\Moment\Moment\src\polyfills.ts", "TypeScript", 0, 2, 0, 0, 55, 10, 67
"d:\mfhco\Documents\Uni\Moment\Moment\src\test.ts", "TypeScript", 0, 13, 0, 0, 4, 4, 21
"d:\mfhco\Documents\Uni\Moment\Moment\src\theme\variables.scss", "SCSS", 66, 0, 0, 0, 3, 14, 83
"d:\mfhco\Documents\Uni\Moment\Moment\src\zone-flags.ts", "TypeScript", 0, 1, 0, 0, 4, 1, 6
"Total", "-", 328, 3602, 3705, 15, 801, 1021, 9472